participant_code,participant_number,assigned_condition,yes_button_side,no_button_side,counterbalance_index
P001,1,soft,left,right,0
P002,2,strict,left,right,1
P003,3,soft,right,left,2
P004,4,strict,right,left,3
P005,5,soft,left,right,4
P006,6,strict,left,right,5
P007,7,soft,right,left,6
P008,8,strict,right,left,7
P009,9,soft,left,right,8
P010,10,strict,left,right,9
P011,11,soft,right,left,10
P012,12,strict,right,left,11
P013,13,soft,left,right,12
P014,14,strict,left,right,13
P015,15,soft,right,left,14
P016,16,strict,right,left,15
P017,17,strict,left,right,0
P018,18,soft,left,right,1
P019,19,strict,right,left,2
P020,20,soft,right,left,3
